Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Effort,Sprint #,Bug
686ec5f4393caed3867517e1,iOS autofill makes user log in twice,https://trello.com/c/D9FkdJ3z/237-ios-autofill-makes-user-log-in-twice,"## Summary
 

 Users have to login twice when using password autofill for sign in (first time keeps .com open instead of sending you into the app)
 

 **Priority / Severity Level:**
 

 ## Steps to Reproduce
 

 Use autofill to log in, the browser window will be left open. Once you close it, you will need to log in again to enter the app.
 

 When typing credentials in manually, users do not have this problem.
 

 ## Expected Behavior
 

 ‌
 

 ## Additional Context
 

 - Device model & OS?
 - Build ID + Update ID?
 - User account id?
 - Light/dark Mode?
 - Error messages?
 - Screenshots?",Authentication & Account Setup (red),"jacobwilliams122, jakesilas2",,1,https://trello.com/1/cards/686ec5f4393caed3867517e1/attachments/68706e67af8894aa01f1c845/download/iOS_log_into_BIGGBY_twice_with_password_manager_autofill.MP4,0,0,0,2,2025-08-18T13:40:53.809Z,678e8756a5ee08c3e36a20cd,Actively In Progress,677ef01803e9bf50a131644a,App 2.0 x AO,FALSE,,FALSE,,,TRUE
681df31d21d3910ead53ca7a,Globalize SVG Background,https://trello.com/c/faa3iU9A/169-globalize-svg-background,"## Issues
 

 Currently, there isn’t an obvious out of the box way for us to use an SVG as a background. We need to find a way to globally wrap each screen so it has the background image.
 

 Look to investigate this problem and timebox the effort. `expo-system-ui` might be a good place to start looking.
 

 Potential Solutions
 

 - Layout file
 - Context provider",UX Enhancements (orange_light),jacobwilliams122,,0,,0,0,0,0,2025-05-15T12:51:09.534Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,8,
689de733cad991a4303264c2,User shouldn't be allowed to checkout if Biggby Card has insufficient funds,https://trello.com/c/eIUDsmMW/302-user-shouldnt-be-allowed-to-checkout-if-biggby-card-has-insufficient-funds,"## Summary
 

 If user processes Biggby card payment with insufficient funds, the Oops! modal displays, with the option to Try Again or Take me home.
 

 ## Steps to Reproduce
 

 1. Log into the app with a user who has a Biggby gift balance < $5
 2. Go through the process to set store if needed
 3. Add an item to the cart
 4. Tap checkout icon
 5. Tap Continue to pickup
 6. Tap Continue to payment
 7. Tap Biggby Card
 8. Tap Checkout. Error displays
 

 ## Expected Behavior
 

 - User shouldn’t be able to tap “Checkout” button if they’re selected on BIGGBY card payment method but there’s not enough in account to cover their order total
 

 ## Screenshots/videos
 

 [Oops for issue procesisng order - insufficient Biggby funds.MP4](https://trello.com/1/cards/689de733cad991a4303264c2/attachments/689de87362ef9a7f7660e2b7/download/Oops_for_issue_procesisng_order_-_insufficient_Biggby_funds.MP4 """"‌"")[Oops for issue procesisng order - insufficient Biggby funds.MP4](https://trello.com/1/cards/689de733cad991a4303264c2/attachments/689de87bfbe9eccfb19d5a34/download/Oops_for_issue_procesisng_order_-_insufficient_Biggby_funds.MP4 """"‌"")
 

 ![Oops\_for\_issue\_procesisng\_order\_-\_insufficient\_Biggby\_funds.PNG](https://trello.com/1/cards/689de733cad991a4303264c2/attachments/689de88656b737875bfd31e5/download/Oops_for_issue_procesisng_order_-_insufficient_Biggby_funds.PNG)
 

 ##",Order & Checkout (green),jacobwilliams122,,2,"https://trello.com/1/cards/689de733cad991a4303264c2/attachments/689de87362ef9a7f7660e2b7/download/Oops_for_issue_procesisng_order_-_insufficient_Biggby_funds.MP4, https://trello.com/1/cards/689de733cad991a4303264c2/attachments/689de88656b737875bfd31e5/download/Oops_for_issue_procesisng_order_-_insufficient_Biggby_funds.PNG",0,0,0,0,2025-08-22T15:28:44.486Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,TRUE
6800f7b14b83a42d733a5da5,Authenticated home screen uses new branding,https://trello.com/c/GK84SBu6/140-authenticated-home-screen-uses-new-branding,"## Context
 

 ## Acceptance Criteria
 

 - Ian signs off on design aesthetics
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2132-24029&t=ke1qPovlHkyLhvbG-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2132-24029&t=ke1qPovlHkyLhvbG-4 ""smartCard-inline"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-15T12:51:09.692Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,8,
6848f4ee7f92399c3e289a76,Validate various store prices & regional taxes are calculating + working as expected,https://trello.com/c/pOsKlGF1/210-validate-various-store-prices-regional-taxes-are-calculating-working-as-expected,"## Context
 

 This story is blocked on getting the multiple store menus and their tax rates data
 

 ## Acceptance Criteria
 

 - Tax rate is no longer hard-coded
 

 ## Tech Hypothesis
 

 ## Designs",Order & Checkout (green),jacobwilliams122,,0,,0,0,0,2,2025-08-26T18:57:22.444Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,FALSE,,FALSE,,,
67c6558ec3bca87adaad2b42,Jacob's Findings & Tech Debt,https://trello.com/c/6cXhNFDQ/68-jacobs-findings-tech-debt,"- Routing to screens outside of the tabs flow (going to order after clearing your cart - CartEmpty.tsx) will render screen with no header
 - Pipeline cleanup step did not have proper GH permissions (add change to next pr branch)
 - Re-organize repo file structure",Deployment & Infrastructure (black_dark),jacobwilliams122,,0,,0,0,0,0,2025-03-06T02:29:20.045Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,3,
67b4bda6ca960fca746afeb4,User can see previous order history,https://trello.com/c/kMTX1qpp/59-user-can-see-previous-order-history,"## Context
 

 This story adds the “Orders” link to the hamburger menu + related screens.
 

 ## Acceptance Criteria
 

 - User can see list of their most recent orders, sorted with most recent on top
 - If there are no orders, just show “No order history”
 

 ## Tech Hypothesis
 

 - this is all hitting BIGGBY api, not graphQL (even tho data might be available in there)
 

 ## Designs
 

 - [Recent orders](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=516-7412&t=Rzmi1DbyHeje66lh-4 """"‌"")",Hamburger Menu (blue),jacobwilliams122,,0,,0,0,0,0,2025-03-20T14:44:39.743Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,3,4,
67b4cd560d668be2f20d3eb4,User can see available rewards,https://trello.com/c/pLXaiozz/81-user-can-see-available-rewards,"## Context
 

 We currently have a Rewards section, but it doesn’t yet have a section to display if the user has an available reward on their account or not.
 

 ## Acceptance Criteria
 

 - User can see a notice they’ve earned a reward if they have one on their account (they might have both a drink reward and a coffee beans rewards)
  - For each reward on their account, show a box for that reward and vertically stack to them & scroll page vertically if necessary
 - User sees a “no rewards yet” message if they do not have any available rewards.
 

 ## Tech Hypothesis
 

 - For testing purposes, [existingtest1@biggby.com](mailto:existingtest1@biggby.com """"‌"") and [existingtest3@biggby.com](mailto:existingtest3@biggby.com """"‌"") both have available rewards
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=393-13651&t=T9PIu0vpI2LMmg2b-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=393-13651&t=T9PIu0vpI2LMmg2b-4 ""smartCard-inline"")",Rewards (pink_light),jacobwilliams122,,0,,0,0,0,0,2025-04-03T13:23:31.003Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,5,
67b60b1c8e0f48a0dddd9877,Jacob's EAS Notes,https://trello.com/c/D6M2Rz8o/54-jacobs-eas-notes,"General notes & TODOs
 

 - ~~multiple bundle identifiers to have dev client and staging build on phone at same time~~
 - ~~automate build/submit process in CI/CD~~
 - ~~confirm OTA updates work with staging builds~~",Deployment & Infrastructure (black_dark),jacobwilliams122,,0,,0,0,0,0,2025-03-06T02:29:20.209Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,3,
680077134606690e5d95d4b2,Update UI primitives Part 2,https://trello.com/c/SnlKhWk2/152-update-ui-primitives-part-2,"## Context
 

 Update the following components to align with the Style System
 

 - [Tabs](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-824&t=KojXcnqrQ19Hgbfy-11 """"‌"")
 - [Separator ](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-2308&t=KojXcnqrQ19Hgbfy-11 """"‌"")(can skip wavy version if difficult)
 - [Checkbox](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-751&t=KojXcnqrQ19Hgbfy-11 """"‌"")
 - [Radio](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-818&p=f&t=KojXcnqrQ19Hgbfy-11 """"‌"")
 - [Accordion](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=293-992&t=KojXcnqrQ19Hgbfy-11 """"‌"")
 

 ## Acceptance Criteria
 

 - Primitives are created or updated to align with the designs
 - Pair with @ianculver2
 

 ## Tech Hypothesis
 

 ## Designs
 

 [Design System](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?m=auto&t=xgZfNAyD1GGpYh4V-6 """"‌"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-15T12:51:10.061Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,8,
68236d03275018d66f8077db,Hamburger menu screens use new branding,https://trello.com/c/3X11ipV7/184-hamburger-menu-screens-use-new-branding,"## Context
 

 ## Acceptance Criteria
 

 - Ian sign off
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2603-8031&t=J75jW0N6Rcr9JTUm-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2603-8031&t=J75jW0N6Rcr9JTUm-4 """"‌"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-29T14:57:25.063Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,9,
689cfbe6ad7e2cc94f43309e,APP CRASH from Sign Up buttons,https://trello.com/c/x9niulxS/298-app-crash-from-sign-up-buttons,"## Summary
 

 The app crashes tapping the Sign In button from the modal the guest user sees tapping on the Favorites icon from the cart.
 

 **Priority / Severity Level: High**
 

 ## Steps to Reproduce
 

 See attached video and message
 

 1. As a guest, add anything to the cart
 2. Navigate to the cart
 3. Tap the Favorites heart icon
 4. Tap Sign In button on modal. App crashes.
 

 ## Expected Behavior
 

 Taken to the Sign In screen
 

 ## Additional Context
 

 - Device model & OS?
 - Build ID + Update ID?
 - User account id?
 - Error messages?
 - Screenshots?
 

 ![image.png](https://trello.com/1/cards/689cfbe6ad7e2cc94f43309e/attachments/689cfca2fb54cff15c202408/download/image.png)",Order & Checkout (green),jacobwilliams122,,3,"https://trello.com/1/cards/689cfbe6ad7e2cc94f43309e/attachments/689cfca2fb54cff15c202408/download/image.png, https://trello.com/1/cards/689cfbe6ad7e2cc94f43309e/attachments/689cfd7370b2ffd31cee00b6/download/Signing_in_from_favorites_in_cart_crashes_app.mov, https://trello.com/1/cards/689cfbe6ad7e2cc94f43309e/attachments/689dcebe91f0c784395bf380/download/ScreenRecording_08-14-2025_07-49-37_1.MP4",0,0,0,0,2025-08-22T15:28:44.879Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,TRUE
67b4cbcd1bec4d7e8b8165fe,User sees a Store Location bottom sheet within order flow,https://trello.com/c/8FgCQrKd/50-user-sees-a-store-location-bottom-sheet-within-order-flow,"## Context
 

 Everything here exists as a screen right now; we’re changing it to be a bottom sheet.
 

 Show bottom sheet instead of store location screen when:
 

 - Trying to order without having selected a store
 - Changing your store from the cart screen
 

 ## Acceptance Criteria
 

 - When user clicks “Order” on the bottom nav this sheet pops up to force a user select a store to order from
 - When a user clicks “Change” on the Pickup location within the cart, this sheet pops up to ask them to select a store
 - Once a user has picked a store, it’s kept in app state and a user is not prompted again to re-select a store unless an order has already been placed or they close/re-open the app
 

 ## Tech Hypothesis
 

 ‌
 

 ## Designs
 

 Figma link:
 

 - [Change store location](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=408-13162&t=2RIG2mE4ZjoJx0fz-4 """"‌"")",Store Selection (yellow),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/39,0,0,0,0,2025-03-06T02:29:20.277Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,3,
67b4bdc41ce32a18bcf4ac23,User can access helpful links & signout,https://trello.com/c/NVmLOyC2/58-user-can-access-helpful-links-signout,"## Context
 

 This story is for the external links & login/logout, not for the more in-depth sections of the hamburger menu.
 

 ## Acceptance Criteria
 

 - When user clicks “Help” they are taken to [**https://feedback.bi ggby.com/support/home**](https://feedback.xn--biggby-jk68a.com/support/home """"‌"")**,** opening externally in their device’s default browser
 - When user clicks “Privacy Policy” they are taken to [https://www.biggby.com/privacy-policy/](https://www.biggby.com/privacy-policy/ """"‌"") opening externally in their device’s default browser
 - When user clicks “Terms & Conditions” they are taken to [https://www.biggby.com/terms-of-service/](https://www.biggby.com/terms-of-service/ """"‌"") opening externally in their device’s default browser
 - If a user is currently authenticated, they see “Sign out”
  - If they click “Sign out” their account is signed out and they are returned to the app Home/Dashboard screen in unauthenticated mode
 - If a user is NOT currently authenticated, they see “Sign in”
  - If they click “Sign in” they are taken to the login screen
 - Feel free to add the menu items to the other sections, but they’re not expected to work as part of this story.
 

 **Not included**
 

 - Profile
 - Favorites
 - Cards
 - Orders
 

 ## Tech Hypothesis
 

 - this can just be a screen for now, doesn’t need to be a fancy component
 - Look at React Navigation Drawer, and if it’s super easy just do that
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=408-5743&t=Rzmi1DbyHeje66lh-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=408-5743&t=Rzmi1DbyHeje66lh-4 ""smartCard-inline"")",Hamburger Menu (blue),jacobwilliams122,,0,,0,0,0,0,2025-03-20T14:44:39.915Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,4,
67c74d7e88de4951ea1c534a,User can see indication of $0 balance BIGGBY card,https://trello.com/c/77aLfPDQ/77-user-can-see-indication-of-0-balance-biggby-card,"## Context
 

 We want to make it really easy for users to notice their BIGGBY card is out of funds.
 

 ## Acceptance Criteria
 

 - If a BIGGBY card has a $0.00 balance, the image of the card should be gray instead of orange
 

 ## Tech Hypothesis
 

 ‌
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=884-13376&t=1TTz5fjl7pIiSEKs-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=884-13376&t=1TTz5fjl7pIiSEKs-4 ""smartCard-inline"")",Hamburger Menu (blue),jacobwilliams122,,0,,0,0,0,0,2025-04-03T13:23:31.173Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,5,
6812cbc096ecb415cf42b370,Dialogs use new branding,https://trello.com/c/wRcD21Zx/165-dialogs-use-new-branding,"## Context
 

 Set up base dialogs to use throughout the app. Slightly customizing the RNR version to center align all text, buttons, and icons (if used).
 

 ## Acceptance Criteria
 

 - Ian sign off
 

 ## Tech Hypothesis
 

 Referencing [RNR Dialog](https://rnr-showcase.vercel.app/dialog """"‌"")
 

 ## Designs
 

 - [Base Dialog](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-1817&t=0q0Zclb65LVql8LW-11 """"‌"")
 - [Dialog w/ media](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=84-1237&t=0q0Zclb65LVql8LW-11 """"‌"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-29T14:57:25.191Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,9,
688a63c03693c62bfd800d95,User better understands that order has been successfully placed,https://trello.com/c/5xRUSouR/279-user-better-understands-that-order-has-been-successfully-placed,"## Context
 

 We received the below beta user feedback:
 

 > order complete modal doesn't feel complete - sort of gives off error notice vibe, a little underwhelming - needs to hit with an Order placed! - doesn't feel like the process has ended (still being able to see the ticket underneath creates confusion that I'm not finished)
 

 Brianna/Jake theory is that because it’s a dialog, the user doesn’t interpret it with conclusive finality. They’d like us to change the design to be a full-screen instead of a dialog to see if that helps the users' understanding.
 

 Brianna is also interested to know if there’s an option for haptic feedback when the confirmation screen appears. That’s a separate story: [https://trello.com/c/59FFVtyL/290-user-gets-haptic-feedback-when-order-is-placed](https://trello.com/c/59FFVtyL/290-user-gets-haptic-feedback-when-order-is-placed ""smartCard-inline"")
 

 ## Acceptance Criteria
 

 - Order confirmation dialog is updated to now be full-screen
 - Update the text on the order confirmation screen to match the mockup
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=4812-14701&t=FEjz7NwoN4l9e86o-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=4812-14701&t=FEjz7NwoN4l9e86o-4 ""smartCard-inline"")",Order & Checkout (green),jacobwilliams122,,0,,0,0,0,0,2025-08-22T15:28:45.048Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,
679a87b2fe380bf66988523c,User can access cart from app dashboard (and see # items),https://trello.com/c/lwu5JQxj/24-user-can-access-cart-from-app-dashboard-and-see-items,"## Context
 

 If the user ends up back on the app home page before they’ve placed their order, they should have an easy way to get back to the cart, as well as an easy way to know how many items are currently in their cart.
 

 This story assumes [https://trello.com/c/Z4CXToQC](https://trello.com/c/Z4CXToQC ""smartCard-inline"") is complete
 

 ## Acceptance Criteria
 

 - If items are in the cart, the shopping cart icon shows a notifications badge that reflects the number of items that are currently in the cart
 - When the button is clicked, the user is taken to the View Cart page
 - If no items are in the cart, the cart icon is disabled and users cannot click on it
 

 ## Tech Hypothesis
 

 ‌
 

 ## Designs
 

 - [Home screen w/ disabled cart icon](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=197-3325&t=r0jBsrLmrkeEKrYN-11 """"‌"")
 - [Cart icon w/ badge](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=274-4080&t=r0jBsrLmrkeEKrYN-11 """"‌"")",Home / Dashboard (orange_light),jacobwilliams122,,0,,0,0,0,0,2025-02-20T01:01:14.618Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,1,2,
67a4e2a919d7e7554d5d9444,Configure Github Actions to create testing builds,https://trello.com/c/54geCdql/40-configure-github-actions-to-create-testing-builds,"## Context
 

 This story assumes we’ve heard from Sung Woo and team how to get access to the App Store and Play Store test build environments
 

 ## Acceptance Criteria
 

 - If there’s a change to the native code, push out a new build to TestFlight
 - If there’s a change to the native code, push out a new build to Google Play Store / internal track within Console
 

 ## Tech Hypothesis
 

 ##",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/35,0,0,0,0,2025-03-06T02:29:20.360Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,3,
