Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Effort,Sprint #,Bug
67bde60f31a9e0a8377b6f2c,Set app to light mode by default,https://trello.com/c/C1RHUQuP/66-set-app-to-light-mode-by-default,"## Context
 

 The application currently sets its theme based on the user’s theme at first run (it sets the value into storage). For now, we’d like it to always use light mode.
 

 ## Acceptance Criteria
 

 - The app defaults to light mode regardless of the user’s mode
 

 ## Tech Hypothesis
 

 See `useInitializeApp`. We could remove the behavior entirely or always set light mode into storage. Setting light mode into storage is likely more flexible long term. In order to make the change work for people who have the app installed, change the storage key (also make it constant)
 

 aka disable dark mode",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-03-20T14:44:40.337Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,4,
67c9ede875a8bc062a88e939,User can checkout with credit card or mobile pay,https://trello.com/c/PhFkKKR3/95-user-can-checkout-with-credit-card-or-mobile-pay,"## Context
 

 Assumes [https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total](https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total ""smartCard-inline"") is completed
 

 Don’t focus much on the UI design – Layout may be changing in refined designs. This story is intended to be ensure we can get the functionality to work.
 

 We’re going to be using Stripe-provided payment sheet for this, rather than a custom design.
 

 ## Acceptance Criteria
 

 - When the user looks at the bottom of the cart screen, they now see the option to pay with a credit card or mobile pay in the Payment Method section
 - When the user selects the “Credit Card or Mobile Pay” button, they see the Stripe bottomsheet appear
  - If the user is on an iOS device that supports Mobile Pay, they see “Apple Pay” button available
  - If the user is on an Android device that supports Mobile Pay, they see a “Google Pay” button available
  - _Note: Renee hasn’t been able to reproduce this in production app, so if you can’t get it to work, we should split Android mobile pay into separate story_
  - When the user selects the mobile payment button, they see a notice that says “Another step will appear to securely submit your payment information” and the “Pay” button enables for the user.
 - Once all the required fields have been filled out, the user can choose to place the order
 - When user places the order, the order is submitted to BIGGBY
 

 **Not included**
 

 - Any BIGGBY card functionality
 

 ## Tech Hypothesis
 

 Handle stripe payment result: [https://docs.stripe.com/payments/mobile/finalize-payments-on-the-server?platform=react-native&type=payment#set-up-return-url](https://docs.stripe.com/payments/mobile/finalize-payments-on-the-server?platform=react-native&type=payment#set-up-return-url """"‌"")
 

 ## Designs
 

 - [Cart view](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=1910-30866&t=Ni4ZqcKPknHljXhG-4 """"‌"")
 - [Selected stripe-type payment](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=1928-31076&t=Ni4ZqcKPknHljXhG-4 """"‌"")",Order & Checkout (green),jacobwilliams122,,0,,0,0,0,0,2025-05-15T12:51:10.727Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,3,8,
68006d3cecca45b35be7d18b,Update UI primitives Part 1,https://trello.com/c/xR3A8qkK/151-update-ui-primitives-part-1,"## Context
 

 Update the following components to align with the Style System
 

 - [Alert](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-146&t=2UH6CqOP0iPE9RU9-11 """"‌"")
 - [Badge](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-233 """"‌"")
 - [Buttons](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=10-1113&t=2UH6CqOP0iPE9RU9-11 """"‌"")
 - [Input / Text area](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=17-260&t=2UH6CqOP0iPE9RU9-11 """"‌"")
 

 ## Acceptance Criteria
 

 - The primitives above align with the designs.
 - Pair with @ianculver2
 

 ## Tech Hypothesis",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-01T15:08:57.617Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,7,
67db3afb4e5f9401715ec30e,User sees order confirmation after submitting order,https://trello.com/c/5sqQgzdF/104-user-sees-order-confirmation-after-submitting-order,"## Context
 

 This card assumes [https://trello.com/c/U7gEqTTv/75-user-can-see-details-of-a-previous-order](https://trello.com/c/U7gEqTTv/75-user-can-see-details-of-a-previous-order ""smartCard-inline"") , [https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total](https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total ""smartCard-inline"") and at least one payment method story are complete.
 

 ## Acceptance Criteria
 

 - When a user successfully submits an order, the user sees a modal that confirms their order was placed
  - If user clicks “View order” it takes them to the order details screen for the order that was just placed
  - If user clicks “Got it, thanks” or clicks the modal’s “x” button, they are taken to the home screen
 

 ## Tech Hypothesis
 

 ## Designs
 

 - [Purchase confirmation screen](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=532-15432&t=RKckm35arStQG8mf-4 """"‌"")",Order & Checkout (green),jacobwilliams122,,0,,0,0,0,0,2025-05-15T12:51:10.810Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,8,
68279b0fdc59e76f29db48e4,High res app icon,https://trello.com/c/9NYbP2ZY/189-high-res-app-icon,"## Context
 

 ## Acceptance Criteria
 

 ## Tech Hypothesis
 

 ## Designs
 

 _**(See attached PNGs)**_
 

 Figma links for reference:
 

 - [iOS](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=557-559&t=4RwAh4NA3Bo8BY6P-11 """"‌"")
 - [Android](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=557-2551&t=4RwAh4NA3Bo8BY6P-11 """"‌"")","Branding / Styling (orange), New Staging Build (black_dark)","jacobwilliams122, jaredsurato2",,2,"https://trello.com/1/cards/68279b0fdc59e76f29db48e4/attachments/683f0a00de918e534dc5b146/download/BIGGBY_App_Icon_%E2%80%93_Android_%E2%80%93_512x512.png, https://trello.com/1/cards/68279b0fdc59e76f29db48e4/attachments/683f0a01715bc9acc76ca89b/download/BIGGBY_App_Icon_%E2%80%93_iOS_%E2%80%93_1024x1024.png",0,0,0,1,2025-06-12T13:13:19.611Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,10,
679a4192e28d71dc3f67420f,Set Up Prettier/ESLint,https://trello.com/c/xLdC3sUT/23-set-up-prettier-eslint,"Biome has been an interesting tool, but falls short in some places. We’re going to move back towards the standard combo of prettier & es-lint.
 

 Configure these tools in the repo to replace Biome and make sure the team is able to properly get set up.",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/17,0,0,0,0,2025-02-10T16:17:00.019Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,1,
6838c8b65b09eb0c6cc32217,Card management UX tweaks,https://trello.com/c/MpSf4WZz/199-card-management-ux-tweaks,"## Context
 

 ## Acceptance Criteria
 

 - Add a Card should have “Add Card” button label, not “Save”
 - When adding balance, the full card number should display instead of masking with “xxxxxxxx”
 - Cards with $0 balance should match mockups (missing displayed balance and card number styling doesn’t match)
 

 ## Tech Hypothesis
 

 - You can see a card with $0 balance on [mailto:existingtest4@biggby.com](mailto:existingtest4@biggby.com """"‌"") account
 

 ## Designs
 

 Figma links:
 

 - [$0 balance mock](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2585-36900&t=6JOakoxUfCittJ81-4 """"‌"")
 - [Add a card](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2585-36926&t=6JOakoxUfCittJ81-4 """"‌"")
 - [Add funds](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2592-26700&t=6JOakoxUfCittJ81-4 """"‌"")",Hamburger Menu (blue),jacobwilliams122,,0,,0,0,0,0,2025-06-26T02:02:02.220Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,11,
6797a76e11ac4beeab63b15b,Create Biggby Dev Client,https://trello.com/c/hQbxJhmk/22-create-biggby-dev-client,"Expo Go is great but it’s intended for simple apps and projects in their early stages. Certain project requirements push dev teams to use development clients. On this project, those requirements are custom fonts and deep linking(probably).
 

 ‌
 

 [https://docs.expo.dev/develop/development-builds/introduction/](https://docs.expo.dev/develop/development-builds/introduction/ ""smartCard-inline"")
 

 [https://www.youtube.com/watch?v=7J8LRpja9_o](https://www.youtube.com/watch?v=7J8LRpja9_o ""smartCard-embed"")",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/14,0,0,0,0,2025-02-10T16:16:56.018Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,1,
678956dd6b6772809333081e,Add storybook or a secret component preview screen,https://trello.com/c/6syijop1/5-add-storybook-or-a-secret-component-preview-screen,"Given that Storybook can be a pain, consider adding a simple component preview screen that is accessible via a long press / multi tap of a button / image.
 

 > **Old Description:**
 >
 > Storybook will be a convenient way to preview and get feedback on UI elements and screens - especially those that are not ready to be included within the app yet.
 >
 > [https://github.com/storybookjs/react-native](https://github.com/storybookjs/react-native ""smartCard-inline"")
 

 ### Acceptance Criteria
 

 - Developers and testers can preview components with the app",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/11,0,0,0,0,2025-02-10T16:16:52.075Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,1,
678aa593a382dfa39116e4e3,Add splash screen,https://trello.com/c/0ZPJwsFJ/8-add-splash-screen,"_Punch to Biggby Coffee Mobile App Dev >> Authentication & Account Setup_
 

 ---
 

 ## Description
 

 Build out splash screen based on current mockup (linked below).
 

 ## Acceptance Criteria
 

 - Has background image (attached below)
 - Has BIGGBY logo (attached below)
 - Get started button
 - Opens Login screen
 

 ## Designs
 

 [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=53-3614&t=wRm3o243NltbEmGd-11](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=53-3614&t=wRm3o243NltbEmGd-11 ""smartCard-inline"")
 

 ![image.png](https://trello.com/1/cards/678aa593a382dfa39116e4e3/attachments/678aa7b8f54d6ce6dca5f79c/download/image.png)",Authentication & Account Setup (red),jacobwilliams122,,4,"https://trello.com/1/cards/678aa593a382dfa39116e4e3/attachments/678aa7b8f54d6ce6dca5f79c/download/image.png, https://trello.com/1/cards/678aa593a382dfa39116e4e3/attachments/678aa82911908dfad1edf1f4/download/biggby-splash.png, https://trello.com/1/cards/678aa593a382dfa39116e4e3/attachments/678aa8d897633059ba77fc60/download/biggby-logo.png, https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/10",0,0,0,0,2025-02-10T16:16:50.131Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,0,
686f0c73049912ea15ae3371,Pickup method should only display drive-thru for stores with drive-thru available,https://trello.com/c/qNDBXGMU/248-pickup-method-should-only-display-drive-thru-for-stores-with-drive-thru-available,"## Summary
 

 Reported by Ian from Bug Bash (and later Renee): Displays drivethru as option – don't think 2546 Jolly Rd, Lansing has that (See screenshot verifying that location does NOT show drive-thru). Platt Rd also does not have a drivethru, but it shows “Drive Thru” as an option in checkout
 

 **Priority / Severity Level: High**
 

 ## Steps to Reproduce
 

 - Search for zip code “48910” (East Lansing) then display information for the 2546 Jolly Rd store, note the listed pickup options (as of 7/20, shows only “In Store”)
 - Tap “Order Here” for Jolly Rd, add an item to cart, then advance to Pickup screen in Checkout
 - Note the listed pickup options include drivethru, even though drivethru is not available at this location
 

 ## Expected Behavior
 

 Drive-thru icon only shows if the store has a drive-thru
 

 ## Additional Context
 

 - Device model & OS?
 - Build ID + Update ID? 0.1.0 (33)
 - User account id?
 - Light/dark Mode?
 - Error messages?
 - Screenshots?
 

 ‌
 

 ![image.png](https://trello.com/1/cards/686f0c73049912ea15ae3371/attachments/686f0d4bff257ca915fc4b5f/download/image.png)",Store Selection (yellow),jacobwilliams122,,1,https://trello.com/1/cards/686f0c73049912ea15ae3371/attachments/686f0d4bff257ca915fc4b5f/download/image.png,0,0,0,1,2025-08-07T19:09:58.126Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,14,TRUE
6839bfa5c140a9918ec51d47,Copywriter content changes,https://trello.com/c/pTQZMgy9/202-copywriter-content-changes,"## Context
 

 ## Acceptance Criteria
 

 All screens listed below in checklist have updated text.
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma links:
 

 - [Guest mode: Rewards screen has updated text](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=3149-12500&t=7b8R6yeP3E5s1L9h-4 """"‌"")
 - [Auth mode: Rewards screen (with available rewards) has updated text](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2132-23924&t=uQwb9OGEmPtS34vX-4 """"‌"")
 - [Auth mode: Rewards screen (with no rewards) has updated text](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2803-31321&t=uQwb9OGEmPtS34vX-4 """"‌"")
 - [Checkout: Step 1](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2260-14123&t=7b8R6yeP3E5s1L9h-4 """"‌"")
 - [Checkout: Step 2](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2411-6717&t=7b8R6yeP3E5s1L9h-4 """"‌"")
 - [Checkout: Step 3](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2490-35098&t=7b8R6yeP3E5s1L9h-4 """"‌"")",Branding / Styling (orange),jacobwilliams122,,0,,6,6,0,1,2025-08-07T19:09:58.219Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,14,
682f72502c031b71b1c94487,All references to BIGGBY brand need the ® symbol after it,https://trello.com/c/ybhTYq01/191-all-references-to-biggby-brand-need-the-symbol-after-it,"## Context
 

 In some places in the app, we show “BIGGBY” without the ® symbol after it. Brianna asked that we correct this.
 

 ## Acceptance Criteria
 

 - All places in the app where we reference “BIGGBY” should now read “BIGGBY®”
 

 ## Tech Hypothesis
 

 Renee is hoping a find + replace will help with this; let her know if you need an explicit list of where in the app it appears
 

 ## Designs
 

 Figma link:",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,1,2025-08-07T19:09:58.314Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,14,
678943f9ae7c63a3964b55c5,Jacob Onboarding,https://trello.com/c/rnND9j6X/4-jacob-onboarding,"_Punch to Biggby Coffee Mobile App Dev > Onboarding_
 

 ---",Onboarding (purple_light),jacobwilliams122,,0,,9,9,0,0,2025-02-10T16:14:55.942Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,0,
687cefbb7955516089ca2a28,Investigate why refresh auth token doesn't seem to be working,https://trello.com/c/QTGNXgX5/267-investigate-why-refresh-auth-token-doesnt-seem-to-be-working,"## Summary
 

 Sung Woo, Jacob and Renee have all experienced being logged out in the beta app at a much more frequent rate than what was happening in dev/staging.
 

 ## Expected behavior
 

 The “remember login” behavior that was true in dev/staging as part of [https://trello.com/c/cIhujmR1](https://trello.com/c/cIhujmR1 ""smartCard-inline"") should still be true in beta/prod.",Authentication & Account Setup (red),jacobwilliams122,,0,,0,0,0,0,2025-08-07T19:09:58.557Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,14,TRUE
686568feff15e28fa800f729,Upgrade application dependencies,https://trello.com/c/6XL1B7Ii/223-upgrade-application-dependencies,"## Context
 

 - Update to Expo 53 SDK
 - include fix for initial routing/app landing
 

 ## Acceptance Criteria
 

 - resolve breaking changes
 - leverage new functionality and remove code that we had to write workarounds for
 - resolve deprecations and other warnings/errors
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link:",Deployment & Infrastructure (black_dark),jacobwilliams122,,0,,0,0,0,0,2025-07-18T16:24:13.326Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,12,
67c9edda961a965c0f67562a,User can checkout with BIGGBY card,https://trello.com/c/q55JCKz8/96-user-can-checkout-with-biggby-card,"## Context
 

 Assumes [https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total](https://trello.com/c/3mszeRby/94-user-can-see-checkout-bottomsheet-w-order-total ""smartCard-inline"") is completed.
 

 Don’t focus much on the UI design – Layout may be changing in refined designs. This story is intended to be ensure we can get the functionality to work.
 

 ## Acceptance Criteria
 

 - When the user looks at the bottom of the cart screen, they now see the option to pay with a BIGGBY gift card in the Payment Method section
 - When the user clicks the “BIGGBY Card” button, they see a bottomsheet pop up
  - The user’s default card is shown at the top and is the initially selected default payment
  - If a user has multiple BIGGBY cards associated with their account, the other BIGGBY cards are available to select below the default card
  - Each card’s balance displays in a parenthetical next to the card number in the dropdown
 - If more than 4 BIGGBY cards associated with the account, “Show all cards” becomes an option and when clicked, the full list of available BIGGBY cards display on this screen and are selectable
 - If no BIGGBY cards exist on the account, show a message that says “No BIGGBY cards available”
 - Clicking the “X” on the bottomsheet returns the user to the cart screen
 - Once the user has selected a BIGGBY card with a balance that is more than the order total, the “Place Order” button enables for the user
 - When the user clicks “Place Order” the order is submitted to BIGGBY
 

 **Not included**
 

 - Any credit card functionality
 - Any mobile pay functionality
 - Any ability to add to BIGGBY card balance from this screen
 

 ## Tech Hypothesis
 

 - According to Sung Woo, all digital accounts will have at least one BIGGBY card associated with it
 

 ## Designs
 

 - [Cart view](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=1910-30866&t=Ni4ZqcKPknHljXhG-4 """"‌"")
 - [Gift Card](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=1910-30707&t=Ni4ZqcKPknHljXhG-4 """"‌"")","New Staging Build (black_dark), Order & Checkout (green)",jacobwilliams122,,0,,0,0,0,0,2025-05-01T01:39:19.208Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,5,7,
67e1b3e9eceb47bdbe32eef4,Non-auth User cannot checkout with BIGGBY card,https://trello.com/c/BpR5sSty/109-non-auth-user-cannot-checkout-with-biggby-card,"## Context
 

 This story assumes [https://trello.com/c/q55JCKz8/96-user-can-checkout-with-biggby-card](https://trello.com/c/q55JCKz8/96-user-can-checkout-with-biggby-card ""smartCard-inline"") is complete
 

 Because BIGGBY cards are associated with accounts, users who are not logged in don’t get to use this functionality.
 

 ## Acceptance Criteria
 

 - When a user is not logged in and goes to checkout, they can only use Credit Card (and Mobile pay, if available) – BIGGBY card is not available
 

 ## Tech Hypothesis
 

 ## Designs
 

 The Red X’d parts should not show to users who aren’t logged in
 

 ![image.png](https://trello.com/1/cards/67e1b3e9eceb47bdbe32eef4/attachments/67e5f2e0978ff84b2bc96917/download/image.png)",Guest Mode (yellow_dark),jacobwilliams122,,1,https://trello.com/1/cards/67e1b3e9eceb47bdbe32eef4/attachments/67e5f2e0978ff84b2bc96917/download/image.png,0,0,0,0,2025-05-01T01:39:19.294Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,7,
6810f980144576efd0079d55,User can review order in three steps before checking out,https://trello.com/c/RcUQa2zJ/162-user-can-review-order-in-three-steps-before-checking-out,"## Context
 

 To simplify the amount of information exposed at one time to the user in the cart, we’re breaking the current experience up into three steps:
 

 ## Acceptance Criteria
 

 - The user can see three sections for the checkout process: Cart, Pickup, Payment.
 - Across all three sections, the user can see their subtotal, tax, and order total
 - In section 1 (Cart), the user sees all items currently in cart, their prices, and the size (or bagel type) modifier summary. They can also choose to modify the item, favorite the product, discard the item, or change the quantity
  - If the current quantity is 1, they cannot lower it to 0
 - In section 2 (Pickup), the user sees and can modify the pickup location, pickup person and pickup method
 - In section 3 (Payment), the user can choose between available payment methods. When they click the “Checkout” button it opens the expected payment bottomsheet.
  - On the Payment checkout screen, only show the total account balance instead of the individual cards
 - When user clicks “x” in top left, it closes the cart and takes the user to the home screen
 - User can click the step number to jump to that stage in checkout process
 

 **Not included**
 

 - Accordion-style cards displaying modifiers for product items in cart
 - Suggested add-ons for items in cart
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2321-25954&t=Ee2aAQR5cAqKpq7A-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2321-25954&t=Ee2aAQR5cAqKpq7A-4 ""smartCard-inline"")",Order & Checkout (green),jacobwilliams122,,1,https://trello.com/1/cards/6810f980144576efd0079d55/attachments/68484de0927d17d53f863570/download/Card.svg,0,0,0,0,2025-06-26T02:02:02.318Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,11,
682604f22fa33b8c6ce9403e,Product menu screens use new branding,https://trello.com/c/qG2oetYT/188-product-menu-screens-use-new-branding,"## Context
 

 ## Acceptance Criteria
 

 - Ian sign off
 

 **Not included**
 

 - Product screen
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2199-11798&t=ozbNRnxuMNvRJJV9-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2199-11798&t=ozbNRnxuMNvRJJV9-4 ""smartCard-inline"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-06-26T02:02:02.418Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,11,